benchmark,query_table,query_column,candidate_table,candidate_column,methods,method_scores,lexical_score,query_unique_values,candidate_unique_values
wt-wdc,AJ-us-presidents-4_source_State,title,target_097524,title,semsketch,"{""semsketch"": 0.6686711013317108}",1.0000,"[""Virginia"", ""Massachusetts"", ""Tennessee"", ""New York"", ""Ohio"", ""Louisiana"", ""New Hampshire"", ""Pennsylvania"", ""Illinois"", ""Indiana"", ""New Jersey"", ""Iowa"", ""Missouri"", ""Kansas"", ""Texas"", ""California"", ""Michigan"", ""Georgia"", ""Arkansas""]","[""North Dakota"", ""Iowa"", ""Texas"", ""Kansas"", ""Ohio"", ""South Dakota"", ""Missouri"", ""Minnesota"", ""Nebraska"", ""Colorado"", ""Indiana"", ""Wisconsin"", ""Washington"", ""Illinois"", ""Montana"", ""Oklahoma"", ""Oregon"", ""California"", ""Michigan"", ""Idaho"", ""North Carolina"", ""Kentucky"", ""Louisiana"", ""Florida"", ""New Mexico"", ""Georgia"", ""Virginia"", ""Tennessee"", ""Vermont"", ""South Carolina"", ""Alabama"", ""Arkansas"", ""Maryland"", ""Mississippi"", ""New Jersey"", ""Delaware"", ""New York"", ""Connecticut"", ""Utah"", ""Massachusetts"", ""Wyoming"", ""Pennsylvania"", ""Hawaii"", ""Nevada"", ""New Hampshire"", ""Maine"", ""Alaska"", ""Rhode Island"", ""West Virginia""]"
wt-wdc,AJ-us-presidents-4_source_State.csv,title,target_007021.csv,title,deepjoin;snoopy,"{""deepjoin"": 0.770094, ""snoopy"": 0.720135}",1.0000,"[""Virginia"", ""Massachusetts"", ""Tennessee"", ""New York"", ""Ohio"", ""Louisiana"", ""New Hampshire"", ""Pennsylvania"", ""Illinois"", ""Indiana"", ""New Jersey"", ""Iowa"", ""Missouri"", ""Kansas"", ""Texas"", ""California"", ""Michigan"", ""Georgia"", ""Arkansas""]","[""Alabama"", ""Alaska"", ""Arizona"", ""Arkansas"", ""Boxborough, MA"", ""California"", ""Colorado"", ""Connecticut"", ""Delaware"", ""Florida"", ""Georgia"", ""Hawaii"", ""Idaho"", ""Illinois"", ""Indiana"", ""Iowa"", ""Kansas"", ""Kentucky"", ""Louisiana"", ""Maine"", ""Maryland"", ""Massachusetts"", ""Michigan"", ""Minnesota"", ""Mississippi"", ""Missouri"", ""Montana"", ""Nebraska"", ""Nevada"", ""New Hampshire"", ""New Jersey"", ""New Mexico"", ""New York"", ""North Carolina"", ""North Dakota"", ""Ohio"", ""Oklahoma"", ""Oregon"", ""Pennsylvania"", ""Rhode Island"", ""South Carolina"", ""South Dakota"", ""Tennesse"", ""Texas"", ""Utah"", ""Vermont"", ""Virginia"", ""Washington"", ""Washington D.C."", ""West Virginia"", ""Wisconsin"", ""Wyoming""]"
wt-wdc,AJ-us-presidents-4_source_State.csv,title,target_017636.csv,title,snoopy,"{""snoopy"": 0.65711}",1.0000,"[""Virginia"", ""Massachusetts"", ""Tennessee"", ""New York"", ""Ohio"", ""Louisiana"", ""New Hampshire"", ""Pennsylvania"", ""Illinois"", ""Indiana"", ""New Jersey"", ""Iowa"", ""Missouri"", ""Kansas"", ""Texas"", ""California"", ""Michigan"", ""Georgia"", ""Arkansas""]","[""Alabama"", ""Alaska"", ""Arizona"", ""Arkansas"", ""California"", ""Colorado"", ""Connecticut"", ""Delaware"", ""District of Columbia"", ""Florida"", ""Georgia"", ""Guam"", ""Hawaii"", ""Idaho"", ""Illinois"", ""Indiana"", ""Iowa"", ""Kansas"", ""Kentucky"", ""Louisiana"", ""Maine"", ""Maryland"", ""Massachusetts"", ""Michigan"", ""Minnesota"", ""Mississippi"", ""Missouri"", ""Montana"", ""Nebraska"", ""Nevada"", ""New Hampshire"", ""New Jersey"", ""New Mexico"", ""New York"", ""North Carolina"", ""North Dakota"", ""Ohio"", ""Oklahoma"", ""Oregon"", ""Pennsylvania"", ""Puerto Rico"", ""Rhode Island"", ""South Carolina"", ""South Dakota"", ""Tennessee"", ""Texas"", ""Utah"", ""Vermont"", ""Virgin Islands"", ""Virginia"", ""Washington"", ""West Virginia"", ""Wisconsin"", ""Wyoming""]"
wt-wdc,AJ-us-presidents-4_source_State.csv,title,target_021460.csv,title,snoopy,"{""snoopy"": 0.642536}",1.0000,"[""Virginia"", ""Massachusetts"", ""Tennessee"", ""New York"", ""Ohio"", ""Louisiana"", ""New Hampshire"", ""Pennsylvania"", ""Illinois"", ""Indiana"", ""New Jersey"", ""Iowa"", ""Missouri"", ""Kansas"", ""Texas"", ""California"", ""Michigan"", ""Georgia"", ""Arkansas""]","[""Wisconsin"", ""California"", ""New York"", ""Minnesota"", ""Pennsylvania"", ""Michigan"", ""Ohio"", ""Iowa"", ""Texas"", ""Idaho"", ""Vermont"", ""Washington"", ""Indiana"", ""Illinois"", ""Virginia"", ""Missouri"", ""Colorado"", ""Georgia"", ""Florida"", ""New Mexico"", ""Oregon"", ""Kentucky"", ""South Dakota"", ""Utah"", ""Kansas"", ""Nebraska"", ""Tennessee"", ""Maryland"", ""Arizona"", ""North Carolina"", ""Maine"", ""Oklahoma"", ""Montana"", ""North Dakota"", ""Connecticut"", ""South Carolina"", ""Massachusetts"", ""Louisiana"", ""New Hampshire"", ""Mississippi"", ""Alabama"", ""Arkansas"", ""Nevada"", ""New Jersey"", ""West Virginia"", ""Delaware"", ""Wyoming"", ""Rhode Island"", ""Alaska""]"
wt-wdc,AJ-us-presidents-4_source_State.csv,title,target_028625.csv,title,snoopy,"{""snoopy"": 0.65711}",1.0000,"[""Virginia"", ""Massachusetts"", ""Tennessee"", ""New York"", ""Ohio"", ""Louisiana"", ""New Hampshire"", ""Pennsylvania"", ""Illinois"", ""Indiana"", ""New Jersey"", ""Iowa"", ""Missouri"", ""Kansas"", ""Texas"", ""California"", ""Michigan"", ""Georgia"", ""Arkansas""]","[""Alabama"", ""Alaska"", ""Arizona"", ""Arkansas"", ""California"", ""Colorado"", ""Connecticut"", ""Delaware"", ""District of Columbia"", ""Florida"", ""Georgia"", ""Guam"", ""Hawaii"", ""Idaho"", ""Illinois"", ""Indiana"", ""Iowa"", ""Kansas"", ""Kentucky"", ""Louisiana"", ""Maine"", ""Maryland"", ""Massachusetts"", ""Michigan"", ""Minnesota"", ""Mississippi"", ""Missouri"", ""Montana"", ""Nebraska"", ""Nevada"", ""New Hampshire"", ""New Jersey"", ""New Mexico"", ""New York"", ""North Carolina"", ""North Dakota"", ""Ohio"", ""Oklahoma"", ""Oregon"", ""Pennsylvania"", ""Puerto Rico"", ""Rhode Island"", ""South Carolina"", ""South Dakota"", ""Tennessee"", ""Texas"", ""Utah"", ""Vermont"", ""Virgin Islands"", ""Virginia"", ""Washington"", ""West Virginia"", ""Wisconsin"", ""Wyoming""]"
wt-wdc,AJ-us-presidents-4_source_State.csv,title,target_029234.csv,title,snoopy,"{""snoopy"": 0.642536}",1.0000,"[""Virginia"", ""Massachusetts"", ""Tennessee"", ""New York"", ""Ohio"", ""Louisiana"", ""New Hampshire"", ""Pennsylvania"", ""Illinois"", ""Indiana"", ""New Jersey"", ""Iowa"", ""Missouri"", ""Kansas"", ""Texas"", ""California"", ""Michigan"", ""Georgia"", ""Arkansas""]","[""Texas"", ""Georgia"", ""Iowa"", ""Mississippi"", ""Illinois"", ""California"", ""Arkansas"", ""Nebraska"", ""Louisiana"", ""Minnesota"", ""North Carolina"", ""Alabama"", ""Indiana"", ""Missouri"", ""Arizona"", ""Tennessee"", ""Kansas"", ""Ohio"", ""South Dakota"", ""Wisconsin"", ""Oklahoma"", ""South Carolina"", ""Michigan"", ""Virginia"", ""Florida"", ""Kentucky"", ""Colorado"", ""North Dakota"", ""New Mexico"", ""New York"", ""Pennsylvania"", ""Maryland"", ""Montana"", ""Idaho"", ""Washington"", ""Delaware"", ""Wyoming"", ""Oregon"", ""Vermont"", ""New Jersey"", ""Utah"", ""West Virginia"", ""Maine"", ""Connecticut"", ""Massachusetts"", ""New Hampshire"", ""Nevada"", ""Alaska"", ""Rhode Island""]"
wt-wdc,AJ-us-presidents-4_source_State.csv,title,target_035592.csv,title,deepjoin,"{""deepjoin"": 0.728327}",1.0000,"[""Virginia"", ""Massachusetts"", ""Tennessee"", ""New York"", ""Ohio"", ""Louisiana"", ""New Hampshire"", ""Pennsylvania"", ""Illinois"", ""Indiana"", ""New Jersey"", ""Iowa"", ""Missouri"", ""Kansas"", ""Texas"", ""California"", ""Michigan"", ""Georgia"", ""Arkansas""]","[""Location"", ""São Paulo, São Paulo"", ""Marion, Indiana"", ""Hereford, Arizona"", ""Baltimore, Maryland"", ""Orlando, Florida"", ""Vidalia, Louisiana"", ""Frederick, Maryland"", ""Carlisle, Iowa"", ""Orland Park, Illinois"", ""Chula Vista, California"", ""Norristown, Pennsylvania"", ""Burnaby, British Columbia"", ""Stanhope, New Jersey"", ""Clive, Iowa"", ""Santa Ana, California"", ""Charlotte, North Carolina"", ""Richmond, Virginia"", ""Denver, Colorado"", ""Mohali, Punjab"", ""Delhi, Delhi"", ""Edinburg, Texas"", ""Birmingham, Alabama"", ""Saint Louis, Missouri"", ""Sioux Falls, South Dakota"", ""Shelbina, Missouri"", ""Stanwood, Washington"", ""Long Beach, California"", ""Covina, California"", ""Los Angeles, California"", ""Omaha, Nebraska"", ""Vöcklabruck, Oberösterreich"", ""Las Vegas, Nevada"", ""Salt Lake City, Utah"", ""Romeoville, Illinois"", ""Yucca Valley, California"", ""Fort Lauderdale, Florida"", ""Crockett, Texas"", ""Brooklyn, New York"", ""Adelaide River, Northern Territory"", ""San Diego, California"", ""Asheville, North Carolina"", ""Salinas, California""]"
wt-wdc,AJ-us-presidents-4_source_State.csv,title,target_040315.csv,title,deepjoin,"{""deepjoin"": 0.735963}",1.0000,"[""Virginia"", ""Massachusetts"", ""Tennessee"", ""New York"", ""Ohio"", ""Louisiana"", ""New Hampshire"", ""Pennsylvania"", ""Illinois"", ""Indiana"", ""New Jersey"", ""Iowa"", ""Missouri"", ""Kansas"", ""Texas"", ""California"", ""Michigan"", ""Georgia"", ""Arkansas""]","[""Solana Beach"", ""Los Angeles"", ""San Juan Capistrano"", ""Thousand Oaks"", ""Fresno"", ""Carmel"", ""Santa Cruz"", ""Sacramento"", ""San Francisco"", ""Redding"", ""Bend"", ""Portland"", ""Seattle"", ""Spokane"", ""Boston"", ""Providence"", ""Hampton Beach"", ""Northampton"", ""New York"", ""Ridgefield"", ""Ithaca"", ""Tarrytown"", ""Wilmington"", ""Washington"", ""Baltimore"", ""Munhall"", ""Columbus"", ""Birmingham"", ""Franklin"", ""Atlanta"", ""Spartanburg"", ""Kernersville"", ""North Charleston"", ""Clearwater"", ""Orlando"", ""Miami"", ""New Orleans"", ""Houston"", ""Austin"", ""McKinney"", ""Fort Worth"", ""Green Bay"", ""Council Bluffs"", ""Des Moines"", ""Iowa City"", ""Saint Charles"", ""Belleville"", ""Oklahoma City"", ""Overland Park"", ""Little Rock"", ""Chattanooga"", ""Nashville"", ""Saint Louis"", ""Asheville"", ""Knoxville"", ""Louisville"", ""Lexington"", ""Saugatuck"", ""South Milwaukee"", ""Madison"", ""Minneapolis"", ""West Hollywood""]"
wt-wdc,AJ-us-presidents-4_source_State.csv,title,target_041149.csv,title,snoopy,"{""snoopy"": 0.65711}",1.0000,"[""Virginia"", ""Massachusetts"", ""Tennessee"", ""New York"", ""Ohio"", ""Louisiana"", ""New Hampshire"", ""Pennsylvania"", ""Illinois"", ""Indiana"", ""New Jersey"", ""Iowa"", ""Missouri"", ""Kansas"", ""Texas"", ""California"", ""Michigan"", ""Georgia"", ""Arkansas""]","[""Alabama"", ""Alaska"", ""Arizona"", ""Arkansas"", ""California"", ""Colorado"", ""Connecticut"", ""Delaware"", ""District of Columbia"", ""Florida"", ""Georgia"", ""Guam"", ""Hawaii"", ""Idaho"", ""Illinois"", ""Indiana"", ""Iowa"", ""Kansas"", ""Kentucky"", ""Louisiana"", ""Maine"", ""Maryland"", ""Massachusetts"", ""Michigan"", ""Minnesota"", ""Mississippi"", ""Missouri"", ""Montana"", ""Nebraska"", ""Nevada"", ""New Hampshire"", ""New Jersey"", ""New Mexico"", ""New York"", ""North Carolina"", ""North Dakota"", ""Ohio"", ""Oklahoma"", ""Oregon"", ""Pennsylvania"", ""Puerto Rico"", ""Rhode Island"", ""South Carolina"", ""South Dakota"", ""Tennessee"", ""Texas"", ""Utah"", ""Vermont"", ""Virgin Islands"", ""Virginia"", ""Washington"", ""West Virginia"", ""Wisconsin"", ""Wyoming""]"
wt-wdc,AJ-us-presidents-4_source_State.csv,title,target_046420.csv,title,deepjoin,"{""deepjoin"": 0.728742}",1.0000,"[""Virginia"", ""Massachusetts"", ""Tennessee"", ""New York"", ""Ohio"", ""Louisiana"", ""New Hampshire"", ""Pennsylvania"", ""Illinois"", ""Indiana"", ""New Jersey"", ""Iowa"", ""Missouri"", ""Kansas"", ""Texas"", ""California"", ""Michigan"", ""Georgia"", ""Arkansas""]","[""New London, CT, Connecticut"", ""Annapolis, Maryland"", ""Fort Collins, Colorado"", ""1615 Anderson Ave, Kansas"", ""Corvallis, Oregon"", ""Newark, DE, Delaware"", ""Pittsburgh, Pennsylvania"", ""Cambridge, MA"", ""Durham, North Carolina"", ""Toronto, Canada"", ""Elon, NC, NC"", ""Syracuse, New York"", ""Buffalo, New York"", ""Richmond, Kentucky"", ""SUNY Oswego, NY"", ""Alliance, Ohio"", ""Cleveland, Ohio"", ""Storrs, Connecticut"", ""Newark, Delaware"", ""Thousand Oaks, California"", ""Winston-Salem, NC, NC"", ""Providence, Rhode Island"", ""Spokane, Washington"", ""Hattiesburg, Mississippi"", ""Fort Riley, Kansas"", ""Berkeley, California"", ""Morgantown, West Virginia"", ""Bridgewater, Massachusetts"", ""Greenwich Village in, New York"", ""901 S. National Ave., Missouri"", ""Hot Springs, AR, Arkansas"", ""Waco, TX, Texas"", ""San Antonio, Texas"", ""Blacksburg, VA, Virginia"", ""Berkeley, CA, California"", ""Arcata, California"", ""Hamilton, New York"", ""South Bend, Indiana"", ""New Orleans, Louisiana""]"
wt-wdc,AJ-us-presidents-4_source_State.csv,title,target_059890.csv,title,deepjoin,"{""deepjoin"": 0.74062}",1.0000,"[""Virginia"", ""Massachusetts"", ""Tennessee"", ""New York"", ""Ohio"", ""Louisiana"", ""New Hampshire"", ""Pennsylvania"", ""Illinois"", ""Indiana"", ""New Jersey"", ""Iowa"", ""Missouri"", ""Kansas"", ""Texas"", ""California"", ""Michigan"", ""Georgia"", ""Arkansas""]","[""New York"", ""California"", ""Florida"", ""Texas"", ""New Jersey"", ""Pennsylvania"", ""Ohio"", ""Illinois"", ""North Carolina"", ""Georgia"", ""Tennessee"", ""Kentucky"", ""Louisiana"", ""Michigan"", ""Indiana"", ""Virginia"", ""Alabama"", ""Missouri"", ""Arizona"", ""Massachusetts"", ""Maryland"", ""South Carolina"", ""Connecticut"", ""Wisconsin"", ""Oklahoma"", ""Mississippi"", ""West Virginia"", ""Iowa"", ""Hawaii"", ""Minnesota"", ""Washington"", ""Arkansas"", ""Colorado"", ""Nevada"", ""Kansas"", ""Oregon"", ""Nebraska"", ""Delaware"", ""Rhode Island"", ""New Mexico"", ""New Hampshire"", ""Maine"", ""District of Columbia"", ""Utah"", ""North Dakota"", ""Vermont"", ""Montana"", ""South Dakota"", ""Idaho"", ""Alaska"", ""Wyoming""]"
wt-wdc,AJ-us-presidents-4_source_State.csv,title,target_062487.csv,title,deepjoin,"{""deepjoin"": 0.743929}",1.0000,"[""Virginia"", ""Massachusetts"", ""Tennessee"", ""New York"", ""Ohio"", ""Louisiana"", ""New Hampshire"", ""Pennsylvania"", ""Illinois"", ""Indiana"", ""New Jersey"", ""Iowa"", ""Missouri"", ""Kansas"", ""Texas"", ""California"", ""Michigan"", ""Georgia"", ""Arkansas""]","[""New York"", ""Florida"", ""New Jersey"", ""Pennsylvania"", ""Massachusetts"", ""Connecticut"", ""California"", ""Illinois"", ""Texas"", ""Ohio"", ""Virginia"", ""Georgia"", ""North Carolina"", ""Wisconsin"", ""Hawaii"", ""Maryland"", ""Michigan"", ""Rhode Island"", ""Arizona"", ""Indiana"", ""South Carolina"", ""Washington"", ""Colorado"", ""Delaware"", ""Tennessee"", ""Nevada"", ""Missouri"", ""Alabama"", ""Oklahoma"", ""New Hampshire"", ""Louisiana"", ""Kentucky"", ""Minnesota"", ""Kansas"", ""Oregon"", ""New Mexico"", ""Utah"", ""Mississippi"", ""Iowa"", ""Arkansas"", ""Alaska"", ""Maine"", ""West Virginia"", ""Nebraska"", ""DC"", ""Idaho"", ""Vermont"", ""Montana"", ""South Dakota"", ""Wyoming"", ""North Dakota"", ""USA""]"
wt-wdc,AJ-us-presidents-4_source_State.csv,title,target_063451.csv,title,snoopy,"{""snoopy"": 0.642536}",1.0000,"[""Virginia"", ""Massachusetts"", ""Tennessee"", ""New York"", ""Ohio"", ""Louisiana"", ""New Hampshire"", ""Pennsylvania"", ""Illinois"", ""Indiana"", ""New Jersey"", ""Iowa"", ""Missouri"", ""Kansas"", ""Texas"", ""California"", ""Michigan"", ""Georgia"", ""Arkansas""]","[""Texas"", ""Wyoming"", ""Montana"", ""California"", ""South Dakota"", ""Colorado"", ""Utah"", ""New Mexico"", ""Idaho"", ""Oregon"", ""North Dakota"", ""Iowa"", ""Minnesota"", ""Oklahoma"", ""Kansas"", ""Arizona"", ""Nebraska"", ""Ohio"", ""Nevada"", ""Missouri"", ""Washington"", ""Michigan"", ""Virginia"", ""Pennsylvania"", ""Illinois"", ""Wisconsin"", ""New York"", ""West Virginia"", ""Indiana"", ""Arkansas"", ""Kentucky"", ""Vermont"", ""Maryland"", ""North Carolina"", ""Maine"", ""Tennessee"", ""Alabama"", ""Massachusetts"", ""New Hampshire"", ""New Jersey"", ""Georgia"", ""Connecticut"", ""Mississippi"", ""Louisiana"", ""Florida"", ""South Carolina"", ""Rhode Island"", ""Alaska"", ""Delaware""]"
wt-wdc,AJ-us-presidents-4_source_State.csv,title,target_066988.csv,title,deepjoin,"{""deepjoin"": 0.733942}",1.0000,"[""Virginia"", ""Massachusetts"", ""Tennessee"", ""New York"", ""Ohio"", ""Louisiana"", ""New Hampshire"", ""Pennsylvania"", ""Illinois"", ""Indiana"", ""New Jersey"", ""Iowa"", ""Missouri"", ""Kansas"", ""Texas"", ""California"", ""Michigan"", ""Georgia"", ""Arkansas""]","[""New York"", ""California"", ""Ohio"", ""Pennsylvania"", ""Michigan"", ""Massachusetts"", ""Florida"", ""Texas"", ""Illinois"", ""North Carolina"", ""Wisconsin"", ""Minnesota"", ""New Jersey"", ""Indiana"", ""Virginia"", ""Missouri"", ""Tennessee"", ""Connecticut"", ""Washington"", ""Kentucky"", ""Maryland"", ""Maine"", ""Georgia"", ""Oregon"", ""Alabama"", ""Colorado"", ""Iowa"", ""South Carolina"", ""New Hampshire"", ""West Virginia"", ""Arizona"", ""Kansas"", ""Rhode Island"", ""Oklahoma"", ""Louisiana"", ""Nebraska"", ""Arkansas"", ""Mississippi"", ""Delaware"", ""Nevada"", ""Vermont"", ""New Mexico"", ""Idaho"", ""Utah"", ""Hawaii"", ""Montana"", ""South Dakota"", ""North Dakota"", ""District of Columbia"", ""Alaska"", ""Wyoming""]"
wt-wdc,AJ-us-presidents-4_source_State.csv,title,target_076278.csv,title,snoopy,"{""snoopy"": 0.642536}",1.0000,"[""Virginia"", ""Massachusetts"", ""Tennessee"", ""New York"", ""Ohio"", ""Louisiana"", ""New Hampshire"", ""Pennsylvania"", ""Illinois"", ""Indiana"", ""New Jersey"", ""Iowa"", ""Missouri"", ""Kansas"", ""Texas"", ""California"", ""Michigan"", ""Georgia"", ""Arkansas""]","[""Wisconsin"", ""California"", ""New York"", ""Minnesota"", ""Pennsylvania"", ""Michigan"", ""Ohio"", ""Iowa"", ""Texas"", ""Idaho"", ""Vermont"", ""Washington"", ""Indiana"", ""Illinois"", ""Virginia"", ""Missouri"", ""Colorado"", ""Georgia"", ""Florida"", ""New Mexico"", ""Oregon"", ""Kentucky"", ""South Dakota"", ""Utah"", ""Kansas"", ""Nebraska"", ""Tennessee"", ""Maryland"", ""Arizona"", ""North Carolina"", ""Maine"", ""Oklahoma"", ""Montana"", ""North Dakota"", ""Connecticut"", ""South Carolina"", ""Massachusetts"", ""Louisiana"", ""New Hampshire"", ""Mississippi"", ""Alabama"", ""Arkansas"", ""Nevada"", ""New Jersey"", ""West Virginia"", ""Delaware"", ""Wyoming"", ""Rhode Island"", ""Alaska""]"
wt-wdc,AJ-us-presidents-4_source_State.csv,title,target_082134.csv,title,deepjoin,"{""deepjoin"": 0.733436}",1.0000,"[""Virginia"", ""Massachusetts"", ""Tennessee"", ""New York"", ""Ohio"", ""Louisiana"", ""New Hampshire"", ""Pennsylvania"", ""Illinois"", ""Indiana"", ""New Jersey"", ""Iowa"", ""Missouri"", ""Kansas"", ""Texas"", ""California"", ""Michigan"", ""Georgia"", ""Arkansas""]","[""California"", ""New York"", ""District of Columbia"", ""Texas"", ""Florida"", ""Virginia"", ""Illinois"", ""Pennsylvania"", ""Massachusetts"", ""Maryland"", ""New Jersey"", ""Ohio"", ""Georgia"", ""Connecticut"", ""Colorado"", ""Michigan"", ""Washington"", ""North Carolina"", ""Arizona"", ""Minnesota"", ""Missouri"", ""Tennessee"", ""Louisiana"", ""New Mexico"", ""Kentucky"", ""Nevada"", ""Alabama"", ""Oregon"", ""Indiana"", ""Wisconsin"", ""Oklahoma"", ""South Carolina"", ""Mississippi"", ""Kansas"", ""Utah"", ""Arkansas"", ""Iowa"", ""New Hampshire"", ""Maine"", ""Nebraska"", ""Hawaii"", ""Delaware"", ""Rhode Island"", ""Wyoming"", ""West Virginia"", ""Alaska"", ""South Dakota"", ""Vermont"", ""Idaho"", ""Montana"", ""North Dakota""]"
